"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","661","Create Salesforce Account via API","chromium","Fri Nov 21 08:56:56 UTC 2025","passed","Fri Nov 21 08:56:57 UTC 2025","","api/createAccountUsingAPI.spec.ts","",""
"","3129","Login to Salesforce","chromium","Fri Nov 21 08:56:59 UTC 2025","passed","Fri Nov 21 08:57:02 UTC 2025","","auth/login.spec.ts","",""
"","22002","Create Opportunity and move to Closed Won","chromium","Fri Nov 21 08:59:56 UTC 2025","passed","Fri Nov 21 09:00:18 UTC 2025","Salesforce Opportunity Stage Movement","opportunities/moveOpportunityStages.spec.ts","",""
"","1016","Create multiple Accounts via API using data-driven approach","chromium","Fri Nov 21 08:56:55 UTC 2025","passed","Fri Nov 21 08:56:56 UTC 2025","Salesforce Accounts API Tests with Fixture","api/accountsAPI.spec.ts","",""
"","8531","Create Salesforce Lead","chromium","Fri Nov 21 08:58:17 UTC 2025","passed","Fri Nov 21 08:58:25 UTC 2025","","leads/createLead.spec.ts","",""
"","20431","Create secondary contact with different name","chromium","Fri Nov 21 08:57:43 UTC 2025","passed","Fri Nov 21 08:58:03 UTC 2025","Salesforce Contact Tests > Multiple Contacts under same Account","contacts/createContact.spec.ts","",""
"","13432","Create and Convert Salesforce Lead","chromium","Fri Nov 21 08:58:03 UTC 2025","passed","Fri Nov 21 08:58:17 UTC 2025","","leads/convertLead.spec.ts","",""
"","22057","Create Opportunity and move to Proposal/Price Quote","chromium","Fri Nov 21 08:59:34 UTC 2025","passed","Fri Nov 21 08:59:56 UTC 2025","Salesforce Opportunity Stage Movement","opportunities/moveOpportunityStages.spec.ts","",""
"","16017","Edit Salesforce Account - Account Number","chromium","Fri Nov 21 08:55:38 UTC 2025","passed","Fri Nov 21 08:55:54 UTC 2025","","accounts/editAccount.spec.ts","",""
"","16244","Create Salesforce Opportunity under a new account","chromium","Fri Nov 21 08:58:56 UTC 2025","passed","Fri Nov 21 08:59:12 UTC 2025","","opportunities/createOpportunity.spec.ts","",""
"","1311","Generate baseline - Save current Field Permissions","chromium","Fri Nov 21 08:56:57 UTC 2025","passed","Fri Nov 21 08:56:58 UTC 2025","Salesforce Field Permissions API Tests","api/fieldPermissionsAPI.spec.ts","",""
"","56581","Create accounts for all account types","chromium","Fri Nov 21 08:53:44 UTC 2025","passed","Fri Nov 21 08:54:40 UTC 2025","","accounts/createAccount.spec.ts","",""
"","20690","Create primary contact","chromium","Fri Nov 21 08:57:22 UTC 2025","passed","Fri Nov 21 08:57:43 UTC 2025","Salesforce Contact Tests > Multiple Contacts under same Account","contacts/createContact.spec.ts","",""
"","21810","Create Opportunity and move to Qualification","chromium","Fri Nov 21 08:59:12 UTC 2025","passed","Fri Nov 21 08:59:34 UTC 2025","Salesforce Opportunity Stage Movement","opportunities/moveOpportunityStages.spec.ts","",""
"","19746","Edit Salesforce Account - Edge Case Name","chromium","Fri Nov 21 08:56:34 UTC 2025","passed","Fri Nov 21 08:56:54 UTC 2025","","accounts/editAccount.spec.ts","",""
"","39982","Create accounts with edge case names","chromium","Fri Nov 21 08:54:40 UTC 2025","passed","Fri Nov 21 08:55:20 UTC 2025","","accounts/createAccount.spec.ts","",""
"","20150","Create Lead → Move through statuses → Convert","chromium","Fri Nov 21 08:58:25 UTC 2025","passed","Fri Nov 21 08:58:46 UTC 2025","Salesforce Lead End-to-End Lifecycle","leads/leadEndtoEnd.spec.ts","",""
"","10211","Validate Salesforce Lead Status","chromium","Fri Nov 21 08:58:46 UTC 2025","passed","Fri Nov 21 08:58:56 UTC 2025","","leads/leadValidation.spec.ts","",""
"","20018","Create Contact under a new Account","chromium","Fri Nov 21 08:57:02 UTC 2025","passed","Fri Nov 21 08:57:22 UTC 2025","Salesforce Contact Tests","contacts/createContact.spec.ts","",""
"","21235","Edit Salesforce Account - Change Type","chromium","Fri Nov 21 08:55:54 UTC 2025","passed","Fri Nov 21 08:56:15 UTC 2025","","accounts/editAccount.spec.ts","",""
"","48882","Create Account → Create Opportunity → Move Through All Stages","chromium","Fri Nov 21 09:00:18 UTC 2025","passed","Fri Nov 21 09:01:07 UTC 2025","Salesforce Opportunity End-to-End Lifecycle","opportunities/opportunityEndtoEnd.spec.ts","",""
"","17649","Delete Salesforce Account","chromium","Fri Nov 21 08:55:20 UTC 2025","passed","Fri Nov 21 08:55:38 UTC 2025","","accounts/deleteAccount.spec.ts","",""
"","684","Create single Account via API with direct request","chromium","Fri Nov 21 08:56:54 UTC 2025","passed","Fri Nov 21 08:56:55 UTC 2025","Salesforce Accounts API Tests","api/accountsAPI.spec.ts","",""
"","19290","Edit Salesforce Account - Multiple Fields","chromium","Fri Nov 21 08:56:15 UTC 2025","passed","Fri Nov 21 08:56:34 UTC 2025","","accounts/editAccount.spec.ts","",""
"","1137","Validate permissions - Compare current vs baseline","chromium","Fri Nov 21 08:56:58 UTC 2025","passed","Fri Nov 21 08:56:59 UTC 2025","Salesforce Field Permissions API Tests","api/fieldPermissionsAPI.spec.ts","",""
"","17804","Create Salesforce Account","chromium","Fri Nov 21 08:53:25 UTC 2025","passed","Fri Nov 21 08:53:43 UTC 2025","","accounts/createAccount.spec.ts","",""
